Date,Actual_Close,LSTM_1d,LSTM_5d,LSTM_10d,RNN_1d,RNN_5d,RNN_10d
2018-03-02,335.119995,336.02994,331.78625,331.1315,332.94513,335.41006,332.16885
2018-03-05,333.350006,332.59665,328.40448,327.84875,328.62643,337.02524,325.49805
2018-03-06,328.200012,329.84662,325.70602,325.26782,333.5576,328.10962,330.56403
2018-03-07,332.299988,326.33627,322.2439,321.91278,331.0187,329.63922,322.37598
2018-03-08,329.100006,325.85104,321.90924,321.67554,327.6385,329.22318,322.30145
2018-03-09,327.170013,324.66806,320.80148,320.6326,335.01752,323.2601,321.75443
2018-03-12,345.51001,323.35965,319.56918,319.44492,326.92062,324.88367,317.38492
2018-03-13,341.839996,329.77658,326.2235,326.1213,328.7351,339.23737,318.56027
2018-03-14,326.630005,332.98248,329.3963,329.23447,341.86862,334.56033,328.963
2018-03-15,325.600006,329.11227,325.34814,325.10962,336.75677,329.84186,322.46194
2018-03-16,321.350006,325.72455,321.946,321.70197,320.27972,328.9252,313.73224
2018-03-19,313.559998,321.70898,317.93402,317.73883,321.22565,316.66766,315.70383
2018-03-20,310.549988,316.07864,312.31897,312.20755,320.24518,311.50504,311.82794
2018-03-21,316.529999,311.28323,307.62964,307.63397,309.25198,316.30322,309.47955
2018-03-22,309.100006,310.6984,307.25595,307.38544,311.17206,313.3452,309.78687
2018-03-23,301.540009,307.96378,304.59836,304.81277,314.36288,300.32983,307.1909
2018-03-26,304.179993,303.47302,300.18134,300.46423,305.6533,302.89185,295.52737
2018-03-27,279.179993,301.64432,298.53006,298.89606,299.95804,303.606,295.04065
2018-03-28,257.779999,291.16214,287.99026,288.4169,293.13766,278.78662,282.939
2018-03-29,266.130005,275.82944,272.71338,273.24344,269.03177,268.85617,266.6366
2018-04-02,252.479996,268.63248,265.94305,266.69348,256.4049,270.3766,259.8104
2018-04-03,267.529999,259.5195,257.09024,258.05243,265.67233,246.7842,259.33084
2018-04-04,286.940002,259.82956,257.90344,259.08618,260.2501,259.85464,256.09082
2018-04-05,305.720001,268.87534,267.4036,268.74216,274.45673,276.1876,269.18924
2018-04-06,299.299988,283.544,282.35703,283.68518,301.70816,291.181,281.886
2018-04-09,289.660004,291.44473,290.1421,291.26987,301.51355,289.08502,285.79095
2018-04-10,304.700012,292.3938,290.83542,291.72647,288.37656,300.08014,274.46747
2018-04-11,300.929993,297.86374,296.24866,296.99612,291.12317,297.9638,281.96497
2018-04-12,294.079987,299.61298,297.7737,298.39313,300.52386,294.17023,288.73187
2018-04-13,300.339996,297.54645,295.4691,295.99954,291.921,298.5436,296.24557
2018-04-16,291.209991,298.0107,295.8608,296.3769,296.18555,304.23743,298.08115
2018-04-17,287.690002,294.64917,292.33582,292.8522,303.04578,287.69916,299.71
2018-04-18,293.350006,290.79218,288.41895,288.97464,288.96307,288.06686,293.61493
2018-04-19,300.079987,290.33862,288.03812,288.67145,284.05072,296.15005,291.93088
2018-04-20,290.23999,292.92578,290.71597,291.41306,300.8194,292.61594,294.70844
2018-04-23,283.369995,291.1867,288.90308,289.60446,292.68094,291.15875,288.63025
2018-04-24,283.459991,287.27127,284.95004,285.65622,284.10562,290.40005,280.76276
2018-04-25,280.690002,284.5558,282.29456,283.04358,290.492,284.16562,282.1216
2018-04-26,285.480011,281.79202,279.59088,280.39703,283.11502,279.28375,276.38293
2018-04-27,294.079987,281.96295,279.89673,280.76917,277.1359,285.7388,278.06534
2018-04-30,293.899994,285.7666,283.84647,284.76315,294.75946,293.01764,291.8096
2018-05-01,299.920013,288.631,286.7288,287.62646,298.97525,288.85272,288.94128
2018-05-02,301.149994,292.9166,291.0374,291.8838,292.7686,294.9391,292.4294
2018-05-03,284.450012,296.21704,294.27725,295.04245,298.8555,300.7619,293.06564
2018-05-04,294.089996,291.73102,289.55832,290.22647,300.6956,287.27856,292.10645
2018-05-07,302.769989,291.82968,289.69476,290.3568,282.44785,295.8889,281.60782
2018-05-08,301.970001,295.2617,293.17618,293.8556,291.31006,299.00153,289.95593
2018-05-09,306.850006,297.42557,295.2833,295.94064,309.68176,297.4932,296.23874
2018-05-10,305.019989,300.6919,298.52057,299.1377,303.4807,303.3141,300.1332
2018-05-11,301.059998,302.07278,299.7975,300.35455,305.01657,304.9129,297.959
2018-05-14,291.970001,301.20813,298.81155,299.31583,308.13577,297.41547,300.80695
2018-05-15,284.179993,296.8208,294.29025,294.77164,294.81628,294.8215,291.88467
2018-05-16,286.480011,290.58368,287.99435,288.5088,284.84286,290.22333,288.97614
2018-05-17,284.540009,287.17438,284.68393,285.29364,286.47006,288.1902,283.80093
2018-05-18,276.820007,284.4436,282.04892,282.76157,291.27396,283.592,287.00644
2018-05-21,284.48999,279.98486,277.6497,278.44476,284.98752,280.76245,287.15042
2018-05-22,275.01001,280.15298,278.02386,278.91345,286.10938,287.0159,281.25302
2018-05-23,279.070007,277.12546,275.03854,275.977,284.23608,273.2672,279.9891
2018-05-24,277.850006,276.78494,274.84854,275.83664,274.89343,279.29352,278.31818
2018-05-25,278.850006,276.3963,274.54895,275.56827,278.0712,278.40677,275.25165
2018-05-29,283.76001,276.71365,274.9513,275.9868,282.90723,276.82095,277.4656
2018-05-30,291.720001,278.98242,277.31296,278.3543,276.71182,280.10834,277.1447
2018-05-31,284.730011,283.77008,282.17902,283.20282,287.4923,286.91956,278.50916
2018-06-01,291.820007,284.4102,282.72003,283.6728,295.3462,284.9314,287.53577
2018-06-04,296.73999,287.28125,285.5922,286.49228,282.3341,293.56805,278.22702
2018-06-05,291.130005,291.00272,289.27982,290.12573,290.0305,288.31638,288.84018
2018-06-06,319.5,291.19547,289.32675,290.09863,296.93408,294.2961,287.7177
2018-06-07,316.089996,301.98938,300.25772,300.99072,300.21487,309.2747,298.86447
2018-06-08,317.660004,308.074,306.142,306.74002,312.76868,305.3309,310.2708
2018-06-11,332.100006,312.28207,310.13922,310.5801,321.83853,321.18713,312.78677
2018-06-12,342.769989,320.10046,317.84622,318.1461,321.7919,330.7584,312.83926
2018-06-13,344.779999,329.04822,326.61902,326.7467,333.80292,333.94128,329.32507
2018-06-14,357.720001,335.25293,332.5315,332.45316,342.2396,341.02344,329.12122
2018-06-15,358.170013,343.6727,340.73743,340.45642,349.4093,358.7135,340.44135
2018-06-18,370.829987,348.7618,345.48764,344.99234,354.21982,354.36026,349.77603
2018-06-19,352.549988,356.277,352.77643,352.08563,362.78534,364.51187,352.45038
2018-06-20,362.220001,353.5069,349.51523,348.64737,362.93106,357.3099,355.0536
2018-06-21,347.51001,354.60565,350.455,349.51813,355.90225,367.55887,352.63705
2018-06-22,333.630005,349.2964,344.8403,343.88467,350.96664,346.08533,348.01178
2018-06-25,333.01001,340.10568,335.46027,334.5775,346.34296,341.8035,337.72452
2018-06-26,342.0,333.64035,329.0569,328.3363,329.78976,338.14624,333.79752
2018-06-27,344.5,333.15533,328.79135,328.2506,338.8489,334.80682,328.98166
2018-06-28,349.929993,334.45358,330.2401,329.81537,347.00482,334.61417,341.02014
2018-06-29,342.950012,337.89822,333.81946,333.43015,343.7911,351.40802,331.8474
2018-07-02,335.070007,337.74554,333.6384,333.22336,347.24377,338.5936,336.53027
2018-07-03,310.859985,334.52115,330.36566,329.93112,340.01627,333.4317,321.345
2018-07-05,309.160004,322.91022,318.60193,318.20248,319.87006,319.51303,311.75018
2018-07-06,308.899994,314.2536,310.1064,309.85544,307.40042,314.5016,303.68243
2018-07-09,318.51001,308.70316,304.8012,304.75385,310.45837,302.23508,309.15588
2018-07-10,322.470001,309.3686,305.807,305.9478,313.09186,314.4851,303.91226
2018-07-11,318.959991,312.2085,308.87817,309.12173,320.467,313.25488,318.4531
2018-07-12,316.709991,313.30167,310.06058,310.31784,325.7526,315.77957,308.0998
2018-07-13,318.869995,313.29468,310.10452,310.34073,316.90945,310.90292,304.53723
2018-07-16,310.100006,314.0995,310.9734,311.18927,309.13635,317.72296,300.1248
2018-07-17,322.690002,311.24475,308.06958,308.26547,314.59778,306.94308,305.47015
2018-07-18,323.850006,314.0542,311.024,311.23444,313.2759,321.60178,299.71164
2018-07-19,320.230011,316.58838,313.57272,313.76855,316.66727,315.31744,311.8107
2018-07-20,313.579987,316.89813,313.82166,313.97638,325.59454,317.77438,310.62366
2018-07-23,303.200012,314.36197,311.1974,311.32208,317.6421,312.716,310.43005
2018-07-24,297.429993,308.44,305.19138,305.32806,306.44476,307.57465,300.28918
2018-07-25,308.73999,302.08093,298.8559,299.06775,297.2696,299.00107,299.23123
2018-07-26,306.649994,302.27563,299.27637,299.61295,300.98743,304.54895,296.84967
2018-07-27,297.179993,302.17584,299.27066,299.69138,306.655,302.02344,306.66837
2018-07-30,290.170013,298.78607,295.88953,296.34943,302.91876,299.4075,294.8148
2018-07-31,298.140015,293.85703,291.00528,291.51102,293.9278,291.71753,288.09723
2018-08-01,300.839996,293.68716,291.03525,291.622,292.52835,292.89236,284.9468
2018-08-02,349.540009,295.05438,292.53677,293.1811,294.39172,297.98624,288.21298
2018-08-03,348.170013,315.3605,313.30627,313.94385,317.93744,330.84866,307.0393
2018-08-06,341.98999,329.13715,326.92282,327.3103,345.89374,334.28745,331.12134
2018-08-07,379.570007,335.2724,332.69382,332.74527,346.3707,342.8456,322.878
2018-08-08,370.339996,352.85645,350.2406,349.97595,351.03003,363.25485,337.2749
2018-08-09,352.450012,360.02774,356.87823,356.2258,365.9584,360.01465,344.28207
2018-08-10,355.48999,356.53476,352.7595,351.8248,356.288,357.97266,346.68335
2018-08-13,356.410004,354.15103,350.05917,349.02618,345.4528,366.7812,342.8
2018-08-14,347.640015,352.30762,348.00253,346.97318,356.1017,353.89636,350.68613
2018-08-15,338.690002,347.4839,342.97037,341.99646,350.42603,340.32153,347.17502
2018-08-16,335.450012,340.74152,336.11826,335.2527,346.38257,345.52533,346.7514
2018-08-17,305.5,335.08563,330.50308,329.79123,337.5031,338.5854,334.83685
2018-08-20,308.440002,320.1428,315.44513,314.91016,323.7382,306.91556,322.52798
2018-08-21,321.899994,311.35992,306.98026,306.70255,304.3572,317.07584,301.1607
2018-08-22,321.640015,311.4508,307.5261,307.51508,312.61926,316.52734,310.33185
2018-08-23,320.100006,312.5783,308.92313,309.07626,325.03845,310.87512,302.92493
2018-08-24,322.820007,313.4638,309.99054,310.20547,325.0802,314.95126,312.59003
2018-08-27,319.269989,315.45773,312.14087,312.3611,321.57474,329.38538,300.40088
2018-08-28,311.859985,315.59488,312.32318,312.5143,324.54907,307.09534,307.38544
2018-08-29,305.01001,312.7753,309.48853,309.6537,311.57254,310.2673,295.9199
2018-08-30,303.149994,308.09473,304.81238,304.9909,301.37402,310.97455,299.93887
2018-08-31,301.660004,304.17694,300.97824,301.2195,306.22937,300.17834,296.58142
2018-09-04,288.950012,301.14026,298.05316,298.38138,305.1875,293.78247,304.98312
2018-09-05,280.73999,294.49203,291.4345,291.84537,291.16544,293.32602,287.28018
2018-09-06,280.950012,286.98633,284.04047,284.5587,290.12335,282.67108,289.74792
2018-09-07,263.23999,282.25888,279.5421,280.2031,282.32834,277.57385,276.21515
2018-09-10,285.5,272.82922,270.20526,270.98654,268.50812,266.4988,271.1565
2018-09-11,279.440002,275.26065,273.09946,274.05408,266.37527,280.47946,265.04977
2018-09-12,290.540009,275.6741,273.67032,274.7167,288.78943,268.98114,280.75705
2018-09-13,289.459991,280.71524,278.9413,280.0213,284.70984,285.9845,268.26807
2018-09-14,295.200012,284.1398,282.41022,283.4465,283.72507,283.6112,282.6815
2018-09-17,294.839996,288.64987,286.95392,287.9149,300.89218,295.07385,281.34995
2018-09-18,284.959991,291.42007,289.65424,290.51657,289.8723,288.95087,286.27612
2018-09-19,299.019989,289.13327,287.19388,287.95853,283.38803,293.72977,273.31516
2018-09-20,298.329987,292.51154,290.6249,291.36624,294.32846,294.05573,295.91116
2018-09-21,299.100006,294.53833,292.57202,293.2786,298.48438,292.88358,291.37717
2018-09-24,299.679993,296.05078,294.00412,294.6688,296.89413,298.96042,303.273
2018-09-25,300.98999,297.09857,294.97116,295.59732,298.38232,303.15146,299.88293
2018-09-26,309.579987,298.11993,295.92462,296.5209,304.43292,299.19107,298.92462
2018-09-27,307.519989,301.98898,299.79135,300.36502,295.3716,301.11075,293.71533
2018-09-28,264.769989,303.77194,301.46335,301.98495,306.82593,310.88303,304.10876
2018-10-01,310.700012,288.31293,285.56412,286.00357,289.83847,276.76205,282.4248
2018-10-02,301.019989,294.62262,292.33258,292.90192,281.34787,303.64297,283.90347
2018-10-03,294.799988,296.08243,293.7494,294.37943,301.50998,291.31064,293.55582
2018-10-04,281.829987,294.84344,292.45724,293.08612,308.68646,296.3529,297.8802
2018-10-05,261.950012,288.91174,286.4311,287.05576,280.94705,290.22336,286.17447
2018-10-08,250.559998,277.06015,274.49478,275.1537,276.73743,270.89252,270.65732
2018-10-09,262.799988,264.4547,261.99582,262.77383,259.74924,252.45428,259.77444
2018-10-10,256.880005,260.78012,258.7245,259.72583,251.77573,264.7301,255.9292
2018-10-11,252.229996,257.12466,255.31236,256.4988,266.31482,250.897,274.16904
2018-10-12,258.779999,253.64096,252.05261,253.36081,260.21252,258.47617,253.02075
2018-10-15,259.589996,254.36711,253.0674,254.47746,255.91093,257.34906,254.44362
2018-10-16,276.589996,255.87343,254.75746,256.2154,261.00128,250.81519,255.1581
2018-10-17,271.779999,263.89603,263.02716,264.50543,266.54813,265.86722,250.64867
2018-10-18,263.910004,267.98184,267.07953,268.47333,271.3552,271.49744,259.22855
2018-10-19,260.0,267.473,266.4427,267.71317,266.03378,270.19983,268.58356
2018-10-22,260.950012,265.0651,263.9422,265.13202,265.73187,257.8501,249.36624
2018-10-23,294.140015,263.38275,262.24258,263.41705,261.5557,258.76355,259.07254
2018-10-24,288.5,275.0175,274.14117,275.37448,267.47476,282.68643,268.23105
2018-10-25,314.859985,281.38196,280.3608,281.51483,296.19443,276.22748,284.3374
2018-10-26,330.899994,295.6704,294.68304,295.7158,305.63492,315.18695,299.07507
2018-10-29,334.850006,311.37897,310.23755,311.03207,314.9864,320.9218,308.0342
2018-10-30,329.899994,322.7381,321.2203,321.68182,336.4861,324.69424,318.06952
2018-10-31,337.320007,327.1668,325.1363,325.27432,332.99368,332.34113,325.5312
2018-11-01,344.279999,331.6299,329.22025,329.13364,325.58408,348.40405,322.12912
2018-11-02,346.410004,336.3103,333.56924,333.32047,336.33005,331.24963,339.61603
2018-11-05,341.399994,339.52115,336.44812,336.0686,348.207,353.26624,342.91025
2018-11-06,341.059998,339.08643,335.66904,335.19406,345.17194,347.78854,344.59842
2018-11-07,348.160004,338.1002,334.45544,333.94403,344.03217,342.71643,346.71936
2018-11-08,351.399994,339.86707,336.13086,335.61847,346.72644,345.00858,345.01328
2018-11-09,350.51001,342.2241,338.39154,337.86462,351.4029,349.69208,348.18112
2018-11-12,331.279999,343.36508,339.4098,338.84775,347.36664,356.10645,346.66724
2018-11-13,338.730011,336.52646,332.31268,331.73077,344.5728,332.12125,332.38458
2018-11-14,344.0,334.51492,330.36792,329.8478,332.448,342.3983,328.79144
2018-11-15,348.440002,335.37708,331.31506,330.8661,338.75504,336.9662,331.64966
2018-11-16,354.309998,337.95926,333.9625,333.5426,350.48737,346.52072,341.49213
2018-11-19,353.470001,342.1423,338.1892,337.7421,349.38654,348.82333,339.33978
2018-11-20,347.48999,344.62756,340.61435,340.09363,352.93906,353.27026,339.35663
2018-11-21,338.190002,343.76996,339.63095,339.0361,354.46875,342.66397,343.27075
2018-11-23,325.829987,339.31113,335.04068,334.42,338.8564,340.09903,330.1586
2018-11-26,346.0,331.3417,326.97934,326.40912,325.43652,327.65424,325.23407
2018-11-27,343.920013,333.74963,329.66226,329.20667,335.50632,342.7746,324.92618
2018-11-28,347.869995,335.098,331.06042,330.66467,345.6816,334.61646,335.9314
2018-11-29,341.170013,337.77747,333.8063,333.41412,347.7515,344.6382,336.21945
2018-11-30,350.480011,337.06348,333.03107,332.60788,342.03604,342.3627,333.75317
2018-12-03,358.48999,340.0688,336.11176,335.66254,351.34103,341.046,327.75146
2018-12-04,359.700012,345.19528,341.27075,340.76337,343.65323,350.09146,335.58237
2018-12-06,363.059998,349.01056,345.0073,344.39853,358.30185,352.99493,341.58926
2018-12-07,357.970001,352.5787,348.48315,347.7587,357.33328,359.6733,346.70157
2018-12-10,365.149994,352.63644,348.35873,347.52924,356.3752,357.48398,343.56946
2018-12-11,366.76001,355.06125,350.72934,349.83145,360.03516,360.76175,346.20685
